measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
981,0.640477873891152,0.47212142486516745,-0.7880061991397773,0.671875
982,0.6363850710023414,0.47290054113235386,-1.5880660963544708,0.5
983,0.6380612477952758,0.4801591525425004,-1.0193355040400573,0.484375
984,0.6524397277809814,0.5009881071081153,-2.56087055706341,0.5
985,0.6274261569970458,0.4767185298133891,0.7545460601171485,0.484375
986,0.6064506289408935,0.44959638789007345,3.5933723001621587,0.609375
987,0.6084510271796627,0.44678017273750453,1.6717271240973486,0.640625
988,0.6030372092889613,0.4443034549492885,-0.3334156066897789,0.640625
989,0.5657938325894609,0.4184775079383063,4.337513568472472,0.65625
990,0.5774712531185184,0.4260353612797793,3.0218855345371662,0.625
991,0.5637098863273758,0.4139970995964162,4.714489374286297,0.5
992,0.5838959744821663,0.4293599352009953,3.428161260817834,0.515625
993,0.5580059751125108,0.4133258050958839,5.728722087357625,0.484375
994,0.5787617374388784,0.4315564848246325,1.9319975418482114,0.484375
995,0.5839276458717894,0.44877794929647186,0.7526193738214704,0.546875
996,0.6085555581841559,0.47016998610909955,-0.531652709123926,0.484375
997,0.6287508923491668,0.46893766114852803,-0.9582334521140946,0.46875
998,0.6171180454624031,0.4744501142120751,-0.9401313397018797,0.625
999,0.6114917452202966,0.4505337254899486,0.9854501933361652,0.578125
1000,0.5658010442142424,0.41988989478949373,2.965604125647804,0.609375
1001,0.5769600804109511,0.43468155609538844,1.0292465956475558,0.515625
1002,0.5888446983396421,0.4323655411128924,-0.26501622498740274,0.484375
1003,0.5797757505167401,0.4102255912747251,0.9926877847634283,0.578125
1004,0.5986807390117347,0.43019660149647426,0.6446684092885382,0.609375
1005,0.5980354364091967,0.43645779600841467,0.6422924804806825,0.59375
1006,0.6115048730084306,0.4539934526741271,-1.6713048127080068,0.640625
1007,0.6132920917375125,0.44688660789795964,-0.6562555768909766,0.546875
1008,0.6415248713429794,0.4888682665659792,-5.031454207938044,0.515625
1009,0.6360114592194938,0.4845078553646145,-3.43994600652197,0.546875
1010,0.6199856145678511,0.46778358152147653,-1.8292130423674628,0.53125
1011,0.6064217336997547,0.46287556098226296,-0.3472820291924138,0.484375
1012,0.6348383300750462,0.49191737290036036,-2.768889662809118,0.578125
