measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
409,0.0273702656477333,0.23538086557032756,0.0,1.0
410,0.028814012457346484,0.22008516195434705,0.0,1.0
411,-0.0030132951423478224,0.2931211533896488,0.0,1.0
412,0.026959052096033085,0.23977827863399634,0.0,1.0
413,-0.06798062307720769,0.2616865879728965,0.0,1.0
414,0.07598419596433785,0.26434285806937835,0.0,1.0
415,0.012363998305544585,0.24937904845383793,0.0,1.0
416,0.032868620585653145,0.2726864798008118,0.0,1.0
417,0.025941758869715243,0.2611024327489658,0.0,1.0
418,0.0563972746764726,0.27319170860938197,0.0,1.0
419,-0.02005065140375811,0.26164897136546333,0.0,1.0
420,-0.039442579815950306,0.25131805946391944,0.0,1.0
421,0.06558711032876662,0.2535905193805741,0.0,1.0
422,0.021408668884118836,0.25671492385790656,0.0,1.0
423,-0.01900703990354848,0.2562798702074263,0.0,1.0
424,-0.033761727457237926,0.24231629274372843,0.0,1.0
425,-0.02011235282712741,0.27916061751939236,0.0,1.0
426,0.07438878063264343,0.24844962332878148,0.0,1.0
427,0.04461770674944673,0.26077419631306104,0.0,1.0
428,-0.03460123123436335,0.2510282052945468,0.0,1.0
429,0.009028489735905358,0.25339441780982236,0.0,1.0
430,0.05198068907048222,0.21509773016811184,0.0,1.0
431,-0.0014585796120839313,0.25438135392199296,0.0,1.0
432,-0.051947520871511145,0.30241753801297255,0.0,1.0
433,-0.058199729333141936,0.28571121420596635,0.0,1.0
434,-0.04428585136150054,0.2746382483533276,0.0,1.0
435,0.01198649233445933,0.2862183876410445,0.0,1.0
436,0.09269983408637217,0.2682370278247612,0.0,1.0
437,0.07715274098562853,0.2169259716114763,0.0,1.0
438,0.038854959615969624,0.24718644158205327,0.0,1.0
439,-0.012977301804582808,0.2703260251076809,0.0,1.0
440,-0.06873913749360759,0.28970941166242636,0.0,1.0
441,-0.0007217949812983645,0.2455340566153279,0.0,1.0
442,0.07604662870438259,0.2446080810678878,0.0,1.0
443,0.12459741131015771,0.26847144037641946,0.0,1.0
444,-0.008549455263281524,0.2583350913621582,0.0,1.0
445,0.010277348164400235,0.25852145321771924,0.0,1.0
446,0.03467559845223224,0.23685589851064962,0.0,1.0
447,0.00567399199396255,0.2400142858606962,0.0,1.0
448,0.022816855894798177,0.25306244861386545,0.0,1.0
449,0.05501616859627653,0.2199659194141407,0.0,1.0
450,0.08211849862315686,0.2684832964591895,0.0,1.0
451,0.023941652656159437,0.2448341233318693,0.0,1.0
452,-0.0592962600664543,0.23646466984579825,0.0,1.0
453,0.031670583972446334,0.23119732850064087,0.0,1.0
454,-0.08759858434510424,0.25118212253462857,0.0,1.0
455,0.0039390636412806905,0.259400886762203,0.0,1.0
456,0.033063565817133704,0.2389036149854921,0.0,1.0
457,0.004704809901722067,0.2193833646291352,0.0,1.0
458,-0.012953079695426974,0.25280859291195024,0.0,1.0
459,-0.021903272501484744,0.2319669951392195,0.0,1.0
460,0.006843275612960081,0.2066039022625061,0.0,1.0
461,-0.057741683842143204,0.17845693776871122,0.0,1.0
462,-0.0584550264997428,0.2648251740880927,0.0,1.0
463,0.04164644447742705,0.2380346653020323,0.0,1.0
464,-0.023891279169466952,0.2043781199801601,0.0,1.0
465,-0.0863459701549485,0.2486187407521382,0.0,1.0
466,0.030517164782258858,0.22659617351852201,0.0,1.0
467,-0.03955204527689785,0.2452504046225169,0.0,1.0
468,-0.05247520524213195,0.2835446390998107,0.0,1.0
469,-0.008026594171477594,0.27139545639108836,0.0,1.0
470,-0.05145804596639639,0.27728240477297533,0.0,1.0
471,0.0026300616611701724,0.21816132149395537,0.0,1.0
472,-0.004797070580500913,0.2354500072597232,0.0,1.0
473,-0.07744416023671878,0.25752025193801614,0.0,1.0
474,-0.023999217497775005,0.2400867792732416,0.0,1.0
475,-0.007044773969568957,0.2114155749585942,0.0,1.0
476,-0.059038843718434396,0.24454601725665495,0.0,1.0
477,0.02111325222741041,0.23060143177571013,0.0,1.0
478,0.06493868481660413,0.2514419194717242,0.0,1.0
479,0.048255250785703994,0.25582788627050485,0.0,1.0
480,0.0768513526202159,0.20457973112404723,0.0,1.0
481,0.09151959909483831,0.22197977680046832,0.0,1.0
482,-0.020440987448375903,0.24328848112920012,0.0,1.0
483,0.025374380074286985,0.2718720714117189,0.0,1.0
484,0.0331481450504383,0.24134386122812534,0.0,1.0
485,-0.05716137818071924,0.23190996460132338,0.0,1.0
486,-0.07069097915279571,0.27114097477552773,0.0,1.0
