case,method,kind,tau,lA,lC,phi,v,hp,hl,E,B,I_wrong
early_contraction,DOP853,reduced_flux_recovered,0.12249999999999998,-0.010218875257720412,-0.01022927278771005,0.09996888008881956,-0.0005107547979185555,-0.08341881387312527,-0.08359060013927196,0.020413214730425674,0.03061944094355321,
early_contraction,DOP853,reduced_flux_recovered,0.12468749999999999,-0.010401353878886152,-0.01041213066805638,0.09996775267805386,-0.0005200216183405957,-0.08341878252631492,-0.0835937481766103,0.020420675249596478,0.03063061776968946,
early_contraction,DOP853,reduced_flux_recovered,0.126875,-0.01058383243085743,-0.010594995438480593,0.09996660499048056,-0.0005292935936441773,-0.08341875060952704,-0.0835968996396063,0.020428138658260306,0.03064179867139331,
early_contraction,DOP853,reduced_flux_recovered,0.1290625,-0.010766310912386832,-0.010777867106479962,0.09996543701482194,-0.0005385707251277807,-0.08341871812222683,-0.08360005453159218,0.020435604957633427,0.030652983650072862,
early_contraction,DOP853,reduced_flux_recovered,0.13124999999999998,-0.01094878932222578,-0.010960745679559044,0.09996424873979746,-0.0005478530140899329,-0.08341868506387905,-0.08360321285590315,0.02044307414893267,0.03066417270713658,
early_contraction,DOP853,reduced_flux_recovered,0.1334375,-0.011131267659124523,-0.011143631165229708,0.09996304015412369,-0.0005571404618292098,-0.08341865143394814,-0.0836063746158775,0.020450546233375395,0.030675365843993285,
early_contraction,DOP853,reduced_flux_recovered,0.135625,-0.011313745921832133,-0.011326523571011117,0.0999618112465144,-0.0005664330696442344,-0.08341861723189813,-0.08360953981485654,0.02045802121217949,0.030686563062052166,
early_contraction,DOP853,reduced_flux_recovered,0.13781249999999998,-0.011496224109096516,-0.011509422904429752,0.0999605620056805,-0.0005757308388336783,-0.08341858245719268,-0.08361270845618461,0.02046549908656338,0.03069776436272275,
early_contraction,DOP853,reduced_flux_recovered,0.13999999999999999,-0.0116787022196644,-0.011692329173019413,0.09995929242033005,-0.0005850337706962619,-0.08341854710929504,-0.0836158805432091,0.020472979857746022,0.030708969747414945,
early_contraction,DOP853,reduced_flux_recovered,0.1421875,-0.011861180252281342,-0.011875242384321225,0.0999580024791683,-0.0005943418665307535,-0.08341851118766815,-0.08361905607928041,0.02048046352694692,0.030720179217538984,
early_contraction,DOP853,reduced_flux_recovered,0.14437499999999998,-0.012043658205691714,-0.012058162545883641,0.09995669217089764,-0.0006036551276359705,-0.0834184746917745,-0.08362223506775203,0.0204879500953861,0.030731392774505477,
early_contraction,DOP853,reduced_flux_recovered,0.14656249999999998,-0.012226136078638728,-0.012241089665262462,0.0999553614842176,-0.0006129735553107794,-0.08341843762107626,-0.08362541751198045,0.02049543956428413,0.03074261041972539,
early_contraction,DOP853,reduced_flux_recovered,0.14875,-0.012408613869864403,-0.012424023750020828,0.09995401040782492,-0.0006222971508540959,-0.08341839997503515,-0.08362860341532524,0.02050293193486211,0.030753832154610035,
early_contraction,DOP853,reduced_flux_recovered,0.15093749999999997,-0.01259109157810959,-0.012606964807729232,0.09995263893041344,-0.0006316259155648846,-0.08341836175311258,-0.083631792781149,0.020510427208341682,0.03076505798057109,
early_contraction,DOP853,reduced_flux_recovered,0.15312499999999998,-0.012773569202113963,-0.01278991284596553,0.0999512470406742,-0.0006409598507421605,-0.08341832295476954,-0.08363498561281742,0.02051792538594502,0.030776287899020583,
early_contraction,DOP853,reduced_flux_recovered,0.1553125,-0.012956046740616007,-0.012972867872314942,0.09994983472729536,-0.0006502989576849877,-0.08341828357946666,-0.08363818191369919,0.020525426468894836,0.030787521911370908,
early_contraction,DOP853,reduced_flux_recovered,0.15749999999999997,-0.013138524192353033,-0.013155829894370055,0.09994840197896229,-0.0006596432376924806,-0.08341824362666415,-0.08364138168716612,0.020532930458414377,0.030798760019034786,
early_contraction,DOP853,reduced_flux_recovered,0.15968749999999998,-0.013321001556061172,-0.013338798919730846,0.09994694878435749,-0.0006689926920638038,-0.08341820309582189,-0.08364458493659303,0.020540437355727435,0.030810002223425333,
early_contraction,DOP853,reduced_flux_recovered,0.161875,-0.013503478830475372,-0.013521774956004668,0.0999454751321606,-0.0006783473220981723,-0.08341816198639934,-0.08364779166535785,0.020547947162058322,0.03082124852595599,
early_contraction,DOP853,reduced_flux_recovered,0.16406249999999997,-0.013685956014329393,-0.01370475801080627,0.09994398101104844,-0.0006877071290948511,-0.0834181202978556,-0.08365100187684153,0.020555459878631898,0.030832498928040568,
early_contraction,DOP853,reduced_flux_recovered,0.16624999999999998,-0.01386843310635582,-0.013887748091757803,0.09994246640969498,-0.000697072114353157,-0.08341807802964937,-0.08365421557442813,0.020562975506673572,0.03084375343109324,
early_contraction,DOP853,reduced_flux_recovered,0.1684375,-0.014050910105286047,-0.014070745206488818,0.09994093131677138,-0.000706442279172457,-0.08341803518123898,-0.08365743276150478,0.020570494047409262,0.030855012036528504,
early_contraction,DOP853,reduced_flux_recovered,0.17062499999999997,-0.01423338700985028,-0.01425374936263628,0.0999393757209459,-0.0007158176248521693,-0.08341799175208238,-0.08366065344146165,0.02057801550206545,0.03086627474576125,
early_contraction,DOP853,reduced_flux_recovered,0.17281249999999998,-0.014415863818777552,-0.01443676056784458,0.09993779961088399,-0.0007251981526917642,-0.08341794774163713,-0.083663877617692,0.020585539871869146,0.030877541560206702,
early_contraction,DOP853,reduced_flux_recovered,0.175,-0.014598340530795695,-0.014619778829765527,0.09993620297524826,-0.0007345838639907626,-0.0834179031493604,-0.08366710529359223,0.020593067158047894,0.03088881248128044,
early_contraction,DOP853,reduced_flux_recovered,0.17718749999999997,-0.014780817144631355,-0.014802804156058367,0.09993458580269848,-0.000743974760048738,-0.08341785797470898,-0.08367033647256174,0.020600597361829787,0.030900087510398414,
early_contraction,DOP853,reduced_flux_recovered,0.17937499999999998,-0.01496329365901,-0.014985836554389786,0.09993294808189156,-0.0007533708421653155,-0.08341781221713927,-0.08367357115800306,0.020608130484443443,0.0309113666489769,
early_contraction,DOP853,reduced_flux_recovered,0.1815625,-0.0151457700726559,-0.015168876032433918,0.09993128980148155,-0.0007627721116401727,-0.08341776587610732,-0.08367680935332178,0.02061566652711803,0.03092264989843256,
early_contraction,DOP853,reduced_flux_recovered,0.18374999999999997,-0.01532824638429213,-0.01535192259787234,0.09992961095011973,-0.0007721785697730391,-0.08341771895106875,-0.08368005106192664,0.020623205491083263,0.030933937260182388,
early_contraction,DOP853,reduced_flux_recovered,0.18593749999999998,-0.015510722592640589,-0.015534976258394105,0.09992791151645446,-0.0007815902178636975,-0.08341767144147882,-0.0836832962872294,0.02063074737756936,0.030945228735643742,
early_contraction,DOP853,reduced_flux_recovered,0.188125,-0.015693198696421967,-0.01571803702169572,0.09992619148913129,-0.0007910070572119831,-0.0834176233467924,-0.08368654503264497,0.02063829218780712,0.030956524326234337,
early_contraction,DOP853,reduced_flux_recovered,0.19031249999999997,-0.015875674694355774,-0.015901104895481168,0.09992445085679291,-0.0008004290891177843,-0.08341757466646396,-0.08368979730159135,0.02064583992302787,0.030967824033372244,
early_contraction,DOP853,reduced_flux_recovered,0.19249999999999998,-0.01605815058516032,-0.016084179887461917,0.09992268960807921,-0.0008098563148810426,-0.08341752539994761,-0.0836930530974896,0.020653390584463457,0.030979127858475872,
early_contraction,DOP853,reduced_flux_recovered,0.19468749999999999,-0.01624062636755272,-0.01626726200535692,0.09992090773162718,-0.0008192887358017532,-0.08341747554669707,-0.08369631242376395,0.020660944173346296,0.030990435802963998,
early_contraction,DOP853,reduced_flux_recovered,0.19687499999999997,-0.016423102040248893,-0.016450351256892617,0.09991910521607099,-0.0008287263531799647,-0.08341742510616564,-0.08369957528384168,0.02066850069090931,0.03100174786825575,
early_contraction,DOP853,reduced_flux_recovered,0.19906249999999998,-0.01660557760196357,-0.016633447649802957,0.09991728205004198,-0.0008381691683157799,-0.08341737407780626,-0.08370284168115323,0.020676060138386004,0.03101306405577062,
early_contraction,DOP853,reduced_flux_recovered,0.20124999999999998,-0.016788053051410273,-0.0168165511918294,0.09991543822216863,-0.0008476171825093552,-0.08341732246107149,-0.08370611161913213,0.020683622517010388,0.031024384366928438,
early_contraction,DOP853,reduced_flux_recovered,0.20343749999999997,-0.016970528387301332,-0.016999661890720903,0.09991357372107658,-0.0008570703970609018,-0.0834172702554135,-0.083709385101215,0.02069118782801703,0.031035708803149386,
early_contraction,DOP853,reduced_flux_recovered,0.20562499999999997,-0.017153003608347882,-0.017182779754233962,0.09991168853538862,-0.0008665288132706853,-0.08341721746028403,-0.08371266213084162,0.02069875607264103,0.031047037365854013,
early_contraction,DOP853,reduced_flux_recovered,0.20781249999999998,-0.017335478713259852,-0.017365904790132596,0.09990978265372469,-0.0008759924324390259,-0.08341716407513451,-0.08371594271145487,0.020706327252118042,0.03105837005646322,
early_contraction,DOP853,reduced_flux_recovered,0.20999999999999996,-0.01751795370074597,-0.017549037006188352,0.09990785606470193,-0.0008854612558662988,-0.08341711009941591,-0.08371922684650077,0.020713901367684247,0.031069706876398255,
early_contraction,DOP853,reduced_flux_recovered,0.21218749999999997,-0.01770042856951377,-0.017732176410180326,0.09990590875693456,-0.0008949352848529346,-0.08341705553257885,-0.08372251453942842,0.020721478420576374,0.031081047827080717,
early_contraction,DOP853,reduced_flux_recovered,0.21437499999999998,-0.017882903318269576,-0.017915323009895158,0.09990394071903402,-0.0009044145206994189,-0.08341700037407353,-0.08372580579369011,0.020729058412031702,0.031092392909932567,
early_contraction,DOP853,reduced_flux_recovered,0.2165625,-0.018065377945718514,-0.018098476813127047,0.09990195193960888,-0.0009138989647062932,-0.08341694462334981,-0.08372910061274123,0.020736641343288037,0.031103742126376115,
early_contraction,DOP853,reduced_flux_recovered,0.21874999999999997,-0.018247852450564504,-0.01828163782767775,0.09989994240726487,-0.0009233886181741546,-0.0834168882798571,-0.08373239900004031,0.020744227215583742,0.031115095477834028,
early_contraction,DOP853,reduced_flux_recovered,0.22093749999999998,-0.01843032683151026,-0.018464806061356594,0.09989791211060485,-0.0009328834824036564,-0.08341683134304448,-0.08373570095904902,0.020751816030157702,0.031126452965729315,
early_contraction,DOP853,reduced_flux_recovered,0.223125,-0.018612801087257293,-0.018647981521980488,0.09989586103822888,-0.0009423835586955083,-0.08341677381236058,-0.08373900649323215,0.02075940778824937,0.031137814591485354,
early_contraction,DOP853,reduced_flux_recovered,0.22531249999999997,-0.018795275216505904,-0.01883116421737391,0.09989378917873415,-0.000951888848350476,-0.0834167156872537,-0.08374231560605766,0.02076700249109872,0.031149180356525853,
early_contraction,DOP853,reduced_flux_recovered,0.22749999999999998,-0.018977749217955194,-0.019014354155368948,0.09989169652071499,-0.0009613993526693825,-0.0834166569671717,-0.08374562830099666,0.02077460013994629,0.031160550262274902,
early_contraction,DOP853,reduced_flux_recovered,0.2296875,-0.019160223090303047,-0.019197551343805266,0.09988958305276291,-0.0009709150729531071,-0.08341659765156206,-0.08374894458152338,0.02078220073603313,0.031171924310156918,
early_contraction,DOP853,reduced_flux_recovered,0.23187499999999997,-0.019342696832246136,-0.019380755790530137,0.09988744876346657,-0.0009804360105025868,-0.0834165377398719,-0.0837522644511152,0.020789804280600874,0.03118330250159668,
early_contraction,DOP853,reduced_flux_recovered,0.23406249999999998,-0.01952517044247994,-0.019563967503398456,0.09988529364141176,-0.0009899621666188156,-0.08341647723154791,-0.08375558791325267,0.020797410774891674,0.031194684838019328,
early_contraction,DOP853,reduced_flux_recovered,0.23625,-0.01970764391969871,-0.01974718649027272,0.09988311767518146,-0.0009994935426028452,-0.0834164161260364,-0.08375891497141953,0.020805020220148223,0.031206071320850345,
early_contraction,DOP853,reduced_flux_recovered,0.23843749999999997,-0.019890117262595493,-0.01993041275902306,0.09988092085335577,-0.001009030139755785,-0.08341635442278329,-0.08376224562910262,0.02081263261761377,0.03121746195151556,
early_contraction,DOP853,reduced_flux_recovered,0.24062499999999998,-0.02007259046986213,-0.020113646317527236,0.09987870316451197,-0.0010185719593788028,-0.08341629212123411,-0.08376557988979194,0.0208202479685321,0.03122885673144116,
early_contraction,DOP853,reduced_flux_recovered,0.2428125,-0.02025506354018923,-0.02029688717367064,0.09987646459722449,-0.001028119002773124,-0.083416229220834,-0.08376891775698073,0.02082786627414755,0.031240255662053698,
early_contraction,DOP853,reduced_flux_recovered,0.24499999999999997,-0.020437536472266208,-0.020480135335346313,0.0998742051400649,-0.0010376712712400335,-0.0834161657210277,-0.0837722592341653,0.020835487535704997,0.03125165874478005,
early_contraction,DOP853,reduced_flux_recovered,0.24718749999999998,-0.020620009264781254,-0.020663390810454953,0.09987192478160191,-0.001047228766080874,-0.08341610162125954,-0.08377560432484521,0.020843111754449868,0.03126306598104748,
early_contraction,DOP853,reduced_flux_recovered,0.24937499999999999,-0.020802481916421343,-0.020846653606904908,0.09986962351040145,-0.0010567914885970474,-0.08341603692097348,-0.08377895303252315,0.02085073893162813,0.03127447737228357,
early_contraction,DOP853,reduced_flux_recovered,0.25156249999999997,-0.02098495442587223,-0.021029923732612192,0.09986730131502651,-0.0010663594400900148,-0.08341597161961309,-0.083782305360705,0.02085836906848629,0.031285892919916264,
early_contraction,DOP853,reduced_flux_recovered,0.25375,-0.02116742679181846,-0.021213201195500502,0.0998649581840373,-0.0010759326218612972,-0.08341590571662151,-0.0837856613128998,0.02086600216627141,0.031297312625373865,
early_contraction,DOP853,reduced_flux_recovered,0.2559375,-0.021349899012943357,-0.021396486003501202,0.09986259410599117,-0.0010855110352124742,-0.08341583921144154,-0.08378902089261979,0.020873638226231093,0.031308736490085025,
early_contraction,DOP853,reduced_flux_recovered,0.258125,-0.02153237108792902,-0.021579778164553347,0.09986020906944261,-0.001095094681445186,-0.08341577210351553,-0.08379238410338041,0.020881277249613493,0.03132016451547875,
early_contraction,DOP853,reduced_flux_recovered,0.26031249999999995,-0.021714843015456325,-0.021763077686603686,0.09985780306294326,-0.0011046835618611327,-0.08341570439228546,-0.08379575094870025,0.020888919237667305,0.03133159670298438,
